human,regen1,regen2,sim_llm_score,sim_human_score
미국운용사들은 개인 관련 상품으로 포트 구성 자산운용사들이 ‘월배당’ S P500 상장지수펀드 ETF 를 내놓거나 준비하고 있으며 이는 미국 증시 하락세에도 국내 투자자들 사이에서 S P500 ETF의 인기는 식지 않기 때문이며 매달 배당받을 수 있게 여러 개의 S P500 ETF를 매입하는 방식도 투자자들 사이에서 인기를 끌고 있다.,"미국 운용사들은 개인 관련 상품을 위해 '월 배당' S&P 500 ETF를 출시하거나 준비 중이며, 이는 미국 증시가 하락세임에도 불구하고 국내 투자자들이 여전히 S&P 500 ETF에 대한 관심이 높기 때문이다. 게다가 매달 배당을 받을 수 있도록 여러 개의 S&P 500 ETF를 구매하는 방법 역시 투자자들에게 인기다.","미국 운용사들이 개인 관련 상품의 일환으로 월배당형 S&P500 ETF를 출시 및 준비중인데, 이는 미국 증시 하락세에도 불구하고 국내 투자자들의 해당 ETF에 대한 관심도가 여전히 높은 것은 물론, 매달 배당금을 수령할 수 있게끔 여러 종목들을 구매하는 방식이 투자자들 사이에서 인기를 끌고 있기 때문으로 보인다.",-2.450733184814453,-2.930856704711914
"5일모비스에 따르면 올해 글로벌 완성차 업체를 대상으로 한 해외 수주 목표를 지난해 대비 50% 높이고, 수주 품목 다변화와 함께 현지 전문가 영입과 대규모 테크쇼 개최 등으로 신규 고객을 확보해 수주 목표를 달성한다는 계획이며, 올해 해외 수주 목표액을 지난해 실적보다 50% 높인 37억 4700만 달러로 책정했다.","5일 모비스에 따르면, 올해 글로벌 완성차 업체를 대상으로 한 해외 수주 목표를 작년 대비 50% 높여 잡았으며, 수주 품목 다변화 및 현지 전문가 영입 그리고 대규모 테크 쇼 개최 등을 통해 신규 고객들을 유치함으로써 해당 목표를 이루고자 하며, 그 결과 올해의 해외 수주 목표액은 작년 실적을 기준으로 하여 약 50% 상승한 37억 4,700만 달러로 정해졌다.","모비스가 5일에 밝힌 바에 의하면, 올해 글로벌 완성차 업체를 대상으로 잡은 해외 수주 목표치를 작년에 비해 50% 상향 조정했으며, 이를 달성하기 위해 수주 품목 다양화 및 현지 전문가 채용과 대규모 테크쇼 개최 등으로 신규 고객을 확보할 계획이며, 이에 따라 올해의 해외 수주 목표 금액은 작년 실적 대비 약 50% 오른 37억 4,700만 달러로 책정되었다.",-2.126073122024536,-2.6796388626098633
국립중앙과학관은 7세부터 중학생까지 어린이와 청소년을 대상으로 39개 주제의 다양한 과학실험 과정을 진행하는 ‘2022년 여름방학 과학교실과 과학캠프’를 오는 26일부터 다음달 12일까지 3주간 운영하여 과학의 기초 과정뿐만 아니라 인공지능 반도체 우주항공 등 첨단과학 과정도 준비한다.,"국립중앙과학관은 7세부터 중학생까지의 어린이 및 청소년들을 대상으로 하여 39개의 주제들로 구성된 다채로운 과학 실험 과정을 운영하는 '2022년 여름방학 과학교실과 과학 캠프'를 오는 26일부터 다음 달 12일까지 총 3주 동안 진행하며, 과학의 기초 과정 뿐만 아니라 인공지능, 반도체, 우주 항공 등의 첨단 과학 과정 역시 마련할 예정이다.","국립중앙과학관은 7세부터 중학생까지 어린이와 청소년을 대상으로 39개 주제로 이루어진 다양한 과학실험 과정을 운영하며, '2022년 여름방학 과학교실과 과학 캠프'를 26일부터 다음달 12일까지 3주간 진행해 과학기초과정뿐 아니라 인공지능·반도체·우주항공 같은 첨단 과학 과정도 마련할 계획이다.",-1.5787262916564941,-2.2974889278411865
현대 4일 현대건설이 메리메이드코리아와 토탈 홈케어 솔루션 주거 서비스 개발 및 제휴를 위한 업무 협약 MOU 을 체결했다고 밝힘에 따라 현대건설이 홈케어 전문회사와 손을 맞잡고 디에이치 입주민 대상 주거 서비스 폭을 확대하여 첨단 장비 오가닉 재료와 천연향을 사용한 친환경 홈크리닝 전용세제를 사용해 보다 안전하고 믿을 수 있는 홈케어 서비스를 제공한다.,"현대건설은 메리메이드코리아와의 업무 협약을 통해 첨단 장비와 오가닉 재료, 천연향 등을 활용한 친환경 홈클리닝 전용 세제로 안전한 홈 케어 서비스를 제공할 계획이다. 이는 '디 에이치' 단지 입주민을 대상으로 하며, 주거 서비스의 폭도 넓힌다. 이 협약은 홈 케어 솔루션 개발을 위한 제휴의 일환으로, 양사 간 MOU 체결 소식이 전해졌다.","현대건설은 메리메이드코리아와의 업무 협약으로 첨단 장비 및 오가닉 재료, 천연 향 등을 이용한 친환경 홈 클리닝 전용 세제를 통해 안전한 홈 케어 서비스를 선보일 예정이다. 해당 서비스는 디 에이치 단지 입주민들을 대상으로 진행되며, 주거 서비스 범위 역시 확장된다. 이번 협약은 홈 케어 설루션 개발을 위한 제휴 일환이며, 이에 따라 양사의 MOU 체결 소식이 알려졌다.",-2.1440935134887695,-3.7140390872955322
아리바이오가 국내 기업 및 기관의 경쟁력 제고를 위해 AI 학습용 데이터 구축을 지원하는 인공지능 AI 데이터 구축 사업에 선정되어 신약개발 과정의 실패 위험성 예측 시간 및 개발비용 절감 등의 효과를 낼 수 있는 신약개발 플랫폼 ARIDD 를 활용해 바이오·의료 분야의 논문 간 연계 분석 데이터 구축 사업을 맡는다.,"아리바이오는 국내 기업 및 기관의 경쟁력 향상을 위한 '인공지능 AI 데이터 구축 사업'에 선정돼, 신약개발 시 실패 위험성을 예측해 시간과 비용을 줄여주는 플랫폼인 'ARIDD'를 활용하여 바이오·의료 분야 논문 간 연계 분석 데이터를 구축할 예정이다.","아리바이오는 국내 기업 및 기관의 경쟁력 강화를 위해 선정된 '인공지능 AI 데이터 구축 사업'을 통해, 신약 개발 시 실패 가능성을 낮춰 시간과 비용을 절감해주는 'ARIDD' 플랫폼으로 바이오·의료 분야의 논문 간 연계 분석 데이터를 구축할 계획이다.",-1.811776041984558,-1.8372222185134888
5일기능식품 브랜드 왓비타가 비건들도 섭취 가능하며 중금속과 환경오염 방사능으로부터 안전한 먹이사슬 최하위의 미세조류에서 추출해 안전한 식물성 초임계 알티지 오메가3를 출시한다고 밝혔다.,"왓비타는 5일 기능 식품 브랜드로서, 비건도 섭취 가능하면서 중금속 및 환경 오염과 방사능으로부터 안전한 먹이사슬 최하단인 미세 조류에서 추출한 식물성 초임계 알티지 오메가3 제품을 출시한다고 발표했다.","왓비타는 5일부터 비건도 먹을 수 있으면서 중금속이나 환경오염, 방사능 걱정 없는 먹이사슬 최하단의 미세조류에서 추출한 식물성 초임계 알티지 오메가3 제품을 출시한다고 밝혔다.",-1.5889965295791626,-2.4538686275482178
N NHN두레이 대표 백창열는 다양한 구성원들 간 효율적인 협업을 도모하고자 조직 내 업무 소통 체계를 통합하기 위해 금융 정보 전문 매체인 연합인포맥스에 협업 솔루션 두레이 를 공급했다고 5일 밝혔다.,"NHN두레이 대표 백창열은 5일, 다양한 구성원들의 효율적 협업을 위해 조직 내부의 업무 소통 시스템을 하나로 합치기 위한 목적으로 금융정보 전문 매체 '연합인포맥스'에 자사의 협업 설루션 '두레이'를 제공한다고 발표했다.","NHN 두레이의 대표 백창열은 5일, 다양한 구성원들의 효율적인 협업을 위해 조직 내부 업무 소통 시스템을 통합하고자 금융 정보 전문 매체인 '연합인포맥스'에 자사 협업 설루션 '두레이'를 제공할 것이라 밝혔다.",-1.4189114570617676,-3.140394449234009
중분기 도시에 거주하는 중산층 근로자 가구의 실질소득이 물가가 미치는 영향을 제거해 산출하는 소득 지표로 실질소득이 감소했다는 것은 소득보다 물가가 더 큰 폭으로 오르며 가계 부담이 커졌다는 의미인데 통계청 관계자는 명목소득이 증가하더라도 물가가 오른 만큼 소득이 늘지 않으면 실질소득은 줄어들 수 있다고 설명했다.,"중소도시 거주 중산층 근로자 가구가 체감하는 실질소득의 감소는 물가 상승분을 제외한 소득 지표에서 드러난 현상으로, 이는 소득보다 물가의 오름폭이 더 컸다는 것을 뜻하며 가계의 부담을 키웠음을 의미한다. 통계청 관계자에 따르면, 명목상 소득이 늘었다 하더라도 물가 인상에 비례한 소득 증가는 이뤄지지 않았을 때 실질소득은 오히려 줄어든다.","중소도시에 사는 중산층 근로자 가구는 물가 상승분을 뺀 소득 지표를 통해 실질소득 감소를 체감하고 있으며, 이는 소득 증가분보다 물가가 더 많이 오른 결과이며 가계 부담으로 이어진다. 통계청 관계자 말에 의하면, 명목상의 소득이 늘었다고 해도 물가 인상과 같은 비율로 소득이 오르지 않으면 실질소득은 되레 줄어들게 된다.",-3.062767505645752,-3.482285261154175
메타버스 공간 플랫폼 기업 올림플래닛 대표 권재현 이 7월 1일 개최한 엘리펙스 써밋 2022는 온라인과 오프라인이 결합된 하이브리드 방식으로 1 000여 명이 신청 이 중 100명은 오프라인으로 340여 명은 온라인 생중계로 참석했으며 메타버스 시대 미디어의 미래 브랜드 메타버스에서 무엇을 할 것인가 삼성전자 비스포크 어떻게 메타버스를 활용했나 브랜드 유니버스 성공사례 브랜드 공간의 성공적인 경험 설계 등 브랜딩 실무자에게 유용한 내용으로 구성되어 실제 메타버스 브랜딩이 무엇이며 어떤 사례가 있는지에 대해 다뤘으며 올림플래닛 안호준 부사장은 메타버스 트랜스포메이션 Metaverse Transformation 이라는 키워드에 대해 다뤘고 안호준 부사장은 메타버스 트랜스포메이션은 디지털 트랜스포메이션을 넘어 가상 공간을 통해 오프라인의 활동을 구현하는 온o오프라인이 공존하는 새로운 경험의 혁신이다 라 전했다.,"메타버스 공간 플랫폼 기업인 올림플래닛의 대표이사 권재현 씨가 7월 1일에 개최한 '엘리펙스 써밋 2022'는 온라인과 오프라인이 결합된 하이브리드 형식으로 진행되었으며, 약 1,000명이 신청해 그중 100명은 오프라인으로, 그리고 340여 명은 온라인 생중계를 통해 참석했다. 해당 행사는 메타버스 시대의 미디어 전망 및 브랜드 전략에 초점을 맞춰, 삼성전자의 비스포크를 포함한 다양한 기업들이 메타버스를 활용한 사례를 소개하며, 브랜드 유니버스의 성공 사례와 브랜드 공간의 효과적인 설계 방법 등을 다루었다. 이를 통해 참가자들은 실제 메타버스에서의 브랜딩 전략과 적용 가능한 사례들을 학습할 수 있었다. 특히 올림플래닛의 안호준 부사장은 'Metaverse Transformation'이라는 주제로 발표하였으며, 그는 메타버스 트랜스포메이션이란 디지털 전환을 넘어서 가상공간을 활용해 현실 세계의 활동을 구현함으로써 온·오프라인 간 공존하는 새로운 경험을 창출하는 혁신이라고 설명했다.","메타버스 공간 플랫폼 기업인 올림플래닛의 대표이사 권재현 씨가 7월 1일 개최한 ‘엘리펙스 서밋 2022’가 온라인과 오프라인이 결합된 하이브리드 형식으로 열렸으며, 총 1천 명이 신청하여 이 중 100명은 오프라인에서, 340여 명은 온라인 생중계로 참여했다. 본 행사는 메타버스 시대의 미디어 전망 및 브랜드 전략을 중심으로 하여, 삼성전자 비스포크 등의 기업이 메타버스를 활용한 사례를 공유하고, 브랜드 유니버스의 성공 예시와 브랜드 공간의 효율적인 디자인 방법을 다뤘다. 이로써 참석자들은 실제로 메타버스 상에서의 브랜딩 전략과 활용 가능한 사례들에 대해 배울 기회를 가졌다. 특히 올림플래닛의 안호준 부사장은 ‘Metaverse Transformation’이라는 주제로 발표하였고, 그는 메타버스 트랜스포메이션은 디지털 전환을 넘어선 것으로서 가상 공간을 이용해 현실 세계 활동을 실현시켜 온·오프라인 간의 공존을 이루는 새로운 경험의 혁신이라 밝혔다.",-1.552529215812683,-2.5004942417144775
6투자협회에 따르면 이날 오후 4시 30분 장 마감 기준 서울 채권시장에서 국채 3년물 금리는 전장대비 0.062%포인트 하락한 3.239%를 기록했으며 글로벌 경기침체 우려가 커지면서 국채 3년물이 3.2%대로 내려서 2년물과 3년물 금리가 처음으로 역전됐고 장중 한때 2년물 금리가 10년물 금리보다 높은 장·단기 금리 역전 현상도 연출됐다.,"한국투자협회에 따르면, 이날 오후 4시 30분 장마감 기준으로, 서울 채권시장에서 국채 3년물 금리는 전장 대비 0.062%p 하락하여 3.239%를 기록했고, 글로벌 경기 침체 우려의 증가에 따라 국채 3년물의 금리가 3.2% 대로 떨어져 2년물과 3년물 금리가 최초로 역전되었으며, 장 중 한 때 2년물 금리가 10년물 보다 높아지는 장·단기 금리 역전 현상도 나타났다.","한국투자협회에 의하면, 해당일 오후 4시 30분 장 마감 시점을 기준으로, 서울 채권시장 내 국채 3년 물 금리는 전장에 비해 0.062% p 낮아져 3.239%를 나타냈고, 글로벌 경기 침체 가능성의 상승세에 발맞춰 국채 3년 물 금리가 3.2%대로 내려앉아 2년 물과 3년 물 금리가 처음으로 뒤집혔으며, 장 중 일순간에는 2년 물 금리가 10년 물을 뛰어넘는 장·단기 금리 뒤집힘 현상 역시 출현했다.",-3.045308828353882,-2.418384075164795
오는 9월 새 아이폰 출시를 앞둔 애플이 직영 오프라인 매장이나 택배를 이용해 기존 제품을 반납하고 기기 구입시 현금처럼 쓸 수 있는 크레딧이나 기프트카드 계좌이체를 통해 현금을 받을 수 있는 보상판매 프로그램인 트레이드인 프로그램을 운영하면서 미국 내 보상판매 기준가를 최대 650달러 약 85만원 에서 600달러 약 79만원 로 내렸다.,"애플은 오는 9월 새 아이폰 출시를 앞두고, 직영 오프라인 매장 혹은 택배를 이용하여 기존 제품 반납 후 기기 구매 시 현금처럼 사용 가능한 크레딧 또는 기프트 카드 계좌 이체로 현금을 수령할 수 있는 '트레이드 인' 프로그램을 운영하며, 해당 프로그램의 미국 내 보상 판매 기준가를 최대 650달러(약 85만 원)에서 600달러(약 79만 원)으로 인하했다.","애플은 오는 9월 새 아이폰 출시를 앞두고, 직영 오프라인 매장이나 택배를 통해 기존 제품을 반납한 뒤 기기를 구매하면 현금처럼 쓸 수 있는 크레딧 혹은 기프트 카드로 계좌이체를 해 현금을 받을 수 있는 '트레이드 인' 프로그램을 진행하며, 해당 프로그램의 미국 내 보상판매가를 최대 650달러(약 85만 원)에서 600달러(약 79만 원)로 낮췄다.",-1.8539069890975952,-2.2967588901519775
삼성전자는 2022년 새로운 화질 기술을 대거 적용한 제품인 네오 Neo QLED 8K가 영국 유명 테크 매체들로부터 잇따라 호평을 받았다고 5일 밝혔으며 영국 정보통신 IT 전문 매체 T3는 이 제품에 대해 최고점인 5점을 부여했다.,"삼성전자는 2022년에 출시한 신제품 '네오(Neo) QLED 8K'에 새로운 화질 기술이 다수 탑재되어 있으며, 해당 제품이 영국의 유명 테크 매체로부터 연이어 호평받고 있다고 5일 밝혔다. 이에 영국 정보통신(IT) 전문 매체인 T3는 이 제품에 대하여 최고 점수인 5점을 주었다.","삼성전자는 2022년 출시한 신제품 ‘네오(Neo) QLED 8K’에 여러 새로운 화질 기술을 탑재했으며, 이 제품이 영국 유명 테크 매체에서 연이은 호평을 받고 있다며 5일 밝혔다. 이에 영국 IT 전문지인 T3도 이 제품에 대해 최고 점수인 5점을 부여했다.",-1.915588140487671,-2.7605502605438232
바이오자연은 인체면역결핍바이러스 HIV B형간염 C형간염 바이러스 진단 시약의 개정된 유럽 인증 심사를 획득하기 위해 유럽 체외진단 의료기기 인증을 위한 유효성 평가 과제에 선정됐다고 1일 밝혔으며 이번 국가 의료기기 개발 사업에 주관 기관으로 참여해 비용을 줄이고 국제 임상 겸험을 국내 참여 기관과 공유하겠다는게 바이오니아측 입장이다.,"바이오 자연은 인체 면역 결핍 바이러스(HIV), B형 간염, C형 간염 바이러스 진단 시약이 개정된 유럽 인증 심사를 통과해 유럽 체외 진단 의료기기 인증을 위한 유효성 평가 과제에 선정되었다고 1일 밝혔다. 또 이번 국가 의료기기 개발 사업에서 주관기관 역할을 맡아 비용 절감과 함께 국제 임상 경험을 국내 참여 기관들과 나누겠다는 입장을 내놨다.","바이오 자연은 HIV, B형 및 C형 간염바이러스 진단시약이 개정된 유럽인증 심사를통과하여 유럽 체외 진단 의료기기인증을 위한 유효성평가 과제에선정됐다고 1일밝혔다. 또한이번 국가의료기기개발사업에서 주관기관으로참여하며, 비용절감뿐만 아니라국제 임상경험을 국내참여 기관들과 공유하겠다는의견을 제시했다.",-3.0739870071411133,-2.2668333053588867
한국형 발사체 누리호 KSLV II 에 실려 궤도에 올라간 성능검증위성에서 3일 세번째 큐브위성 초소형 위성이 글로벌위치시스템 GPS 반송파 신호를 활용해 정밀하게 대기 관측을 하는 임무를 맡았으나 사출 후 오후 4시 29분과 5시 56분께 큐브위성에서 상태 정보 수신을 시도해 서울대 내 설치된 지상국 302동 에서 일부 데이터를 받는 데 성공하며 사출 분리됐다.,"한국형 발사체 누리호(KSLV-II)에 실려 궤도에 오른 성능 검증 위성에서는 3일, 세 번째 큐브 위성인 초소형 위성이 GPS의 반송파 신호를 활용하여 정밀히 대기 관측을 할 임무를 맡았다. 그러나 사출 이후 오후 4시 29분 및 5시 56분에 큐브 위성으로부터 상태 정보를 수신하고자 시도하였고, 서울대학교 내에 위치한 지상국 '302동'에서 일부 데이터가 성공적으로 수신되어 사출 분리가 이루어졌다.","한국형 발사체 누리호(KSLV-II)에 탑재돼 궤도에 오른 성능검증위성에는 3일, 세 번째 큐브 위성인 초소형 위성이 GPS의 반송파신호를 활용해 대기 관측을 정밀히 수행할 임무가 부여됐다. 하지만, 사출 뒤 오후 4시 29분과 5시 56분에 큐브 위성으로부터 상태 정보 수신을 시도했고, 서울대 내 위치한 지상국 '302동'에서 일부 데이터를 성공적으로 받아내 사출 분리에 성공했다.",-1.6005282402038574,-2.620854616165161
"전국경제인연합회와 여당인 국민의힘이 미래전략산업에 대한 정부의 과감한 지원과 규제개혁이 필요하다는 인식을 공유하고, 미래 먹거리 신산업의 발전을 위해 기업은 혁신적인 역할을 주도하고 정치권과 정부는 기존의 틀을 넘어 기업에 자율과 창조의 힘을 불어넣어 줘야 한다는 입장을 밝혔으며, 이장균 현대경제연구원 수석연구위원은 주제발표를 통해 향후 10년간 미래산업발전 전략이 국내 경제산업 발전을 좌우할 것이라고 전망하면서 기술 Technology 사업환경 Trade 인재 Talent 세제·금융 Tax 등 4T 분야의 지원 정책이 마련돼야 한다고 주장한 가운데, 권태신 전경련 부회장은 반도체 산업의 경쟁력 강화를 위해서는 부품산업 경쟁력 강화 등이 시급하다 며 우리나라 이차전지 산업이 중국과 일본 사이에 낀 넛크래커 가 되지 않도록 전문 인력양성과 기술유출 방지에 주력해야 한다 고 덧붙였다.","전국경제인연합회 및 여당인 국민의힘은 미래전략산업에 대해 정부가 과감히 지원하고 규제를 개혁해야 한다는 인식에 공감대를 형성하였으며, 미래 먹거리가 될 신산업의 발전을 위해 기업이 혁신적 역할을 주도함과 동시에 정치권과 정부가 기업의 자율 및 창조력 향상을 위한 새로운 틀을 마련해야 한다는 입장을 밝혔다. 한편, 이장균 현대경제연구원 수석연구위원은 주제 발표에서 앞으로 10년 간 미래산업 발전 전략이 국내 경제 산업 발전에 큰 영향을 미칠 것이라 예상하며, 기술(Technology), 사업 환경(Trade), 인재(Talent), 세제·금융(Tax) 등 4T 분야에 대한 지원 정책을 수립해야 한다고 주장했다. 또한, 권태신 전경련 부회장은 반도체 산업의 경쟁력을 높이기 위해서는 부품 산업 경쟁력의 강화가 시급하다고 언급했으며, 우리나라 이차전지 산업이 중국 및 일본 사이에서 '넛 크래커'가 되는 것을 방지하기 위해 전문 인력 양성과 기술 유출 방지에 집중해야 한다고 덧붙였다.","전국경제인연합회와 국민의 힘은 정부가 미래 전략 산업에 과감한 지원을 하고 규제 개혁에 나서야 한다는 인식을 같이했다. 또 기업은 혁신의 주체가 돼야 하며 정치권과 정부는 기업 자율과 창조력을 높일 새 틀을 짜야 한다는 입장도 내놨다. 이장균 현대경제 연구원 수석 연구위원은 주제발표에서 향후 10년간의 미래 산업 발전 전략이 국내 경제 산업 발전에 지대한 영향을 끼칠 것으로 전망하면서 기술(Technology), 사업환경(Trade), 인재(Talent), 세제·금융(Tax)등 4T분야에 대한 지원 정책수립을 촉구했다. 아울러 권태신 전경련 부회장은 반도체 산업의 경쟁력 강화를 위해선 부품 산업 경쟁력 향상이 급선무라고 강조했고 우리나라 이차 전지 산업이 중국과 일본 사이에 낀 ‘넛 크래커’가 되지 않으려면 전문 인력양성과 기술유출방지에 주력해야 한다고 덧붙였다.",-1.8792043924331665,-1.896008014678955
"6스타조직위원회가 올해 ‘지스타 2022’의 메인 스폰서 및 참가사 등 주요 현황을 6일 공개한 가운데 메인 스폰서로는 위메이드 112040 가 선정되어, 위메이드는 B2C 200부스 B2B 30부스 규모의 전시 참가를 확정하고 조직위와 함께 부산 전역을 활용한 축제 프로그램 준비에 돌입할 예정이다.","6스타조직위원회가 올해 '지스타 2022'의 메인 스폰서와 참가사 등 주요 현황을 6일에 공개했는데, 메인 스폰서에는 위메이드가 선정돼, 위메이드는 B2C 200부스와 B2B 30부스의 전시 참가를 확정하여 조직위원회와 협력해 부산 전체를 활용한 축제 프로그램 준비를 시작할 계획이다.","6스타조직위원회가 이번 연도 '지스타 2022'의 메인 스폰서와 참여 기업 등 주요 현황을 6일 밝혔고, 메인 스폰서로는 위메이드가 뽑혀, 이에 따라 위메이드는 B2C 200 부스 및 B2B 30 부스에 참가하기로 확정했으며, 조직 위원회와 함께 부산 전역을 이용한 축제 프로그램 마련에 착수할 예정이다.",-2.361595869064331,-1.561221718788147
"6일 현지시간 CNBC에 따르면 울프리서치와 바클레이즈 등의 투자전략가들은 꾸준히 기준금리보다 높은 3% 이상 배당을 유지하고 있는 고배당주들 중 코카콜라 티커 KO 엑손모빌 티커 XOM 시스코 티커 CSCO IBM 티커 IBM, 그리고 꾸준히 연평균 3% 이상의 배당수익률을 유지하고 있는 배당 귀족주 기업들을 선정했다.","CNBC에 따르면, 6일 현지 시간 기준으로 울프 리서치 및 바클레이즈 등의 투자 전략가들이 기준 금리 대비 3% 이상의 배당을 지속해서 유지하는 고배당주 중에서 코카콜라(KO), 엑슨 모빌(XOM), 시스코(CSCO), IBM을 선택했으며, 이와 함께 연평균 3% 이상의 배당 수익률을 지속적으로 보이는 배당 귀족주 기업들도 선정하였다.","CNBC 보도에 의하면, 6일 현지시간 기준 울프리서치와 바클레이즈 등 투자전략가들은 기준금리보다 3% 이상 높은 배당을 꾸준히 지급하는 종목 중 코카콜라(KO), 엑슨모빌(XOM), 시스코(CSCO), IBM을 꼽았으며, 아울러 매년 평균 3% 넘는 배당수익률을 이어온 배당귀족주도 뽑았다.",-2.462599039077759,-3.3327484130859375
넥센타이어는 ‘2022 글로벌 고객만족 역량 평가제도 GCSI’ 조사에서 업계 최초로 골프 렌탈 서비스인 넥스트레벨 렌탈 서비스를 런칭하여 13년 연속으로 1위를 기록하였으며  503년에는 업계 최초로 비대면 타이어 방문 장착 서비스 넥스트레벨 GO를 선보였더. 수도권 지역 및 전국 광역시 지방권역까지 서비스 가능 지역을 확대하고 고객의 과실에도 타이어를 교환해주는 신  명품보증제도 를 최고급 브랜드 엔페라 시리즈에 도입하고 있다,"넥센타이어는 '2022 글로벌 고객만족 역량 평가제도 GCSI' 조사에서 업계 최초로 골프 렌털 서비스인 넥스트 레벨 렌털 서비스를 론칭해 13년 연속 1위를 달성했으며, 503년에는 비대면 타이어 방문 장착 서비스 넥스트 레벨 GO를 선보였다. 수도권과 전국 광역시·지방 권역으로 서비스 가능 지역을 넓히고, 고객의 과실에도 타이어를 바꿔주는 '신명품 보증 제도'를 최고급 브랜드 엔페라 시리즈에 적용하고 있다.","넥센타이어는 '2022 글로벌 고객만족 역량 평가제도 GCSI' 조사에서 업계 최초로 골프 렌털 서비스인 넥스트 레벨 렌털 서비스를 론칭하여 13년 연속 1위를 차지하였으며, 503년에는 비대면 타이어 방문 장착 서비스 넥스트 레벨 GO를 출시하였다. 수도권 및 전국 광역시와 지방 권역으로 서비스 가능 지역을 확장하였고, 고객의 과실에도 타이어를 교환해주는 '신명품 보증 제도'를 최고급 브랜드인 엔페라 시리즈에 도입했다.",-0.9542327523231506,-1.6531540155410767
광주시는 7월부터 광주이스포츠경기장에서 전국의 게이머들과 실력을 겨루는 e스포츠대회 9개 대회를 14차례 개최하는데 e스포츠대회 종목은 리그오브레전드 LOL 를 비롯해 배틀그라운드 PUBG 카트라이더 스타크래프트 하스스톤 피파온라인4 등 다양한 종목이며 대통령배 아마추어 이스포츠대회 광주대표 선발전은 23일 예선을 거쳐 30일 열린다.,"광주시는 7월부터 광주이스포츠경기장에서 열리는 전국 단위 e스포츠 대회 9개를 총 14회 개최한다. 해당 대회는 '리그 오브 레전드', '카트라이더'와 같은 인기 게임부터 '스타크래프트', '하스스톤', '피파 온라인 4'까지 다양한 종목을 아우른다. 특히, 23일에 예선이 치러지고 30일에는 아마추어 이스포츠대회인 대통령배의 광주 대표 선발전을 진행할 예정이다.","광주시는 7월부터 광주이스포츠경기장에서 개최되는 전국 단위 e스포츠 대회 9개, 총 14회를 연다. 여기에는 리그 오브 레전드와 카트라이더 등의 인기 종목과 스타크래프트, 하스스톤, 피파 온라인 4 등이 포함된다. 특히, 23일엔 예선전이 열리고, 30일에는 아마추어 이스포츠대회인 대통령배의 광주 대표 선발전이 진행될 계획이다.",-1.6430319547653198,-3.4482250213623047
신세계세계푸드는 오는 5일부터 7일까지 인천 SSG랜더스필드에서 진행되는 SSG 홈 프로야구 경기장에서 랜더스 NBB 에디션 유니폼을 구매하는 고객에게 노브랜드 버거를 상징하는 노란색과 대표 메뉴인 시그니처 버거를 디자인 요소로 표현한 랜더스페셜 버거 쿠폰을 지급하여 주말 3연전 동안 NBB 굿즈 유니폼 모자 쿠폰 부채 쿠션 등 을 증정할 계획이라고 밝혔다.,"신세계푸드는 오는 5일부터 7일까지 인천 SSG랜더스필드에서 열리는 SSG 홈 프로야구 경기장에서 '랜더스 NBB 에디션' 유니폼을 사는 고객들에게 노브랜드 버거의 상징인 노란색 및 주메뉴인 시그니처 버거를 디자인에 담은 '랜더스페셜 버거' 쿠폰을 주고, 주말 3연전 기간 중 NBB 상품군 유니폼·모자·쿠폰·부채·쿠션 등을 선물할 예정이라고 전했다.","신세계푸드는 오는 5일부터 7일까지 인천 SSG 랜더스 필드에서 열리는 SSG 홈 프로야구 경기장에서 '랜더스 NBB 에디션' 유니폼 구매 고객에게 노브랜드 버거의 상징 색상과 주 메뉴인 시그니처 버거 디자인을 적용한 '랜더스페셜 버거' 쿠폰을 증정하며, 주말 3연전 기간 동안 NBB 상품군 유니폼, 모자, 쿠폰, 부채, 쿠션 등의 선물을 제공할 계획이라고 밝혔다.",-1.1922377347946167,-2.3855412006378174
4일 KCC 글라스 '홈씨씨 인테리어'가 7월 한 달간 본사가 검증한 전문 컨설팅 파트너가 고객의 집에 직접 찾아가 무료로 인테리어 상담과 실측을 진행하는 '무료 방문 상담 서비스'를 도입하고 7월 한 달간 상담 고객에게 홈클리닝 서비스를 제공하는 이벤트를 진행한다고 밝혔다.,"KCC글라스의 '홈씨씨 인테리어'는 7월 한달 간 본사에서 검증한 전문 컨설턴트가 고객의 집을 방문해 무료로 인테리어 상담 및 실측을 지원하는 '무료 방문 상담 서비스'를 시작하며, 해당 기간 동안 상담을 받은 고객에게는 홈 클리닝 서비스를 제공한다고 발표했다.","KCC글라스의 '홈씨씨 인테리어'가 7월 한달 간 본사 검증의 전문 컨설턴트들이 직접 고객의 집을 찾아가는 방식으로 무료 인테리어 상담과 실측 지원을 제공하는 '무료 방문 상담 서비스'를 개시하며, 이 기간에 상담을 받은 고객을 대상으로 홈 클리닝 서비스를 제공할 예정이라고 밝혔다.",-1.8442721366882324,-2.2674481868743896
