tocsin_score,simllm_score,label,human,tocsin_llm,simllm_llm1,simllm_llm2
0.40786078572273254,-1.526868462562561,1,글래드 호텔이 비건 브랜드 '푸룻스킨 Fruitskin'과 함께 뷰티 서머 호캉스를 즐길 수 있는 '글래드 뷰캉스 GLAD Beauty Vacance 패키지'를 2022년 9월 30일까지 선보이는데 편리한 베딩 시스템의 객실 1박과 수분 진정 베스트 3종 세트를 제공하며 특히 패키지 혜택으로 제공하는 '푸룻스킨 수분 진정 베스트 3종 세트'는 뜨거운 햇살에 민감해진 피부를 진정시켜주면서도 수분을 잘 채워주는 베스트 제품들로 구성됐다.,"글래드 호텔이 비건 브랜드 ' 푸룻스킨 Fruitskin ' 과 함께 뷰티클래스를 진행한다고 밝혔다. 이번 클래스는 글래드 여의도에서 오는 8월 6일 오후 2시부터 두 시간 동안 열리며, 선착순으로 최대 12명까지 참여 가능하다. 참가비는 10만원이며 모든 참석자에게는 소정의 사은품이 제공된다. 또한, 클래스 종료 후 글래드 여의도 숙박권(1박)을 추첨하여 한 명에게 제공한다. 글래드 호텔 마케팅 관계자는 “앞으로도 다양한 친환경 활동을 통해 고객들에게 새로운 경험과 가치를 제공할 것”이라고 말했다.","글래드 호텔은 비건 브랜드 ‘푸룻스킨 Fruitskin’과 협업하여 뷰티 서머 호캉스를 즐길 수 있는 ‘글래드 뷰캉스 GLAD Beauty Vacance 패키지’를 출시해, 2022년 9월 30일까지 운영하며, 이 패키지는 편리한 침구 시스템이 갖춰진 1박의 객실 숙박과 수분 및 진정에 효과적인 베스트셀러 3종 세트를 제공한다. 특히, 제공되는 ‘푸룻스킨 수분 진정 베스트 3종 세트’는 햇볕에 예민해진 피부에 수분을 공급하면서 진정 효과를 주는 최고의 제품으로 구성되어 있다.","글래드 호텔이 비건 브랜드 '푸룻스킨 Fruitskin'과 협력해 뷰티 서머 호캉스를 만끽할 수 있도록 '글래드 뷰캉스 GLAD Beauty Vacance 패키지'를 선보이며, 해당 패키지는 2022년 9월 30일까지 이용 가능하며, 여기에는 편안한 침구가 마련된 1박 객실 숙박권과 함께 수분 및 진정 효과가 뛰어난 베스트셀러 3종 세트가 포함되어 있다. 특히, 제공하는 '푸룻스킨 수분 진정 베스트 3종 세트'는 자외선에 민감한 피부에 수분을 충전시키면서 진정 효과까지 탁월한 제품들로 이루어져 있다."
0.497513347864151,-2.988879919052124,1,"미국 뉴욕증시와 대표적 가상화폐 비트코인 등이 올해 상반기 중 역대급 하락을 기록하며 자산시장의 위기를 주도한 것으로 파악됐는데, 30일 현지시간 미 뉴욕타임스 NYT에 따르면 미국 500대 기업의 주가를 반영하는 스탠더드앤드푸어스 S P 500 지수가 올해 19.9% 하락했다며 상반기 성적으로는 1970년 이후 최악의 하락 폭이라고 전했으며, 우크라이나 사태 이후 국제유가 급등의 수혜를 본 에너지 기업 등 일부를 제외하고 모든 분야 기업들의 주가가 하락했다.","미국 뉴욕증시와 대표적 가상화폐 비트코인 등이 올해 상반기 중 역대급 하락을미국 뉴욕 증시와 대표적 가상화폐 비트코인 등이 올해 상반기 중 역대급 하락을 겪었다. 이러한 상황 속에서 투자자들은 안전 자산으로 눈을 돌리고 있다. 금과 국채 등 전통적인 안전 자산이 주목받으며 가격이 상승하고 있으며, 특히 미국 달러화의 강세로 인해 외환 시장에서도 변동이 나타나고 있다. 전문가들은 이러한 흐름이 하반기에도 지속될 가능성이 높다고 전망하며, 인플레이션 우려와 금리 인상 등으로 불확실성이 여전히 존재한다고 분석한다. 따라서 투자 시에는 신중한 판단이 필요하며, 다양한 자산에 분산 투자하여 위험을 최소화해야 한다는 조언도 나오고 있다.","미국 뉴욕 증시와 대표적인 가상 화폐 비트코인 등이 올해 상반기에 역대급 하락을 기록하면서 자산 시장의 위기를 주도한 것으로 파악되는데, 30일 현지 시각 미국 뉴욕 타임스(NYT)에 따르면 미국의 500대 기업의 주가를 반영하는 스탠더드 앤드 푸어스(S&P) 500 지수가 올해 19.9% 하락해 상반기 기준으로는 1970년 이후 최악의 하락 폭이며, 우크라이나 사태 이후 국제 유가 급등으로 인한 수혜를 받은 에너지 기업 등을 제외한 모든 분야의 기업들 주가는 하락하였다.","미국 뉴욕 증시와 대표적 가상화폐 비트코인이 올 상반기 역대급 하락을 기록하며 자산 시장 위기를 주도했다는 분석이 나오는 가운데, 30일 현지시각 미국 뉴욕타임스(NYT)에 따르면 미 500대 기업이 포함된 S&P 500 지수는 올해 19.9% 떨어져 1970년 이후 최악이고, 우크라 전쟁 후 고유가로 이익을 본 에너지기업을 뺀 나머지 종목의 주가는 모두 떨어졌다."
0.4669119417667389,-0.9277604818344116,1,"지난 업계에 따르면 지난달 19일 노조 조합원들이 사무기술직들을 상대로 물리력을 행사하는 일이 벌어졌으며, 이에 대해 노조는 사측 관계자가 시비를 걸었고 지회장의 뺨을 때렸다 며 쌍방 폭행을 주장했고, 1일 한국타이어는 전날 폭력행위 등 처벌에 관한 법률 위반과 업무방해 등의 혐의로 금속노조 한국타이어지회 노동조합 관계자를 대전 대덕경찰서에 고소했다.","지난 업계에 따르면 지난달 19일 노조 조합원들이 사무기술직들을 상대로 물리력을 행사한 것으로 알려졌다. 이들은 사측의 구조조정 계획에 반발해 이 같은 일을 벌인 것으로 전해졌다. 이에 대해 회사 측은 법적 조치를 검토하고 있으며 노조의 불법행위에 대한 엄중한 대응을 예고했다. 또한, 회사는 직원들의 안전과 건강을 최우선으로 생각하며 상황을 면밀히 모니터링하고 있다며, 조속한 시일 내에 문제가 해결될 수 있도록 최선을 다할 것이라고 밝혔다.","지난달 19일, 업계에 따르면 노조 조합원들이 사무기술직들을 대상으로 물리력 행사를 하였고, 이에 대해 노조는 사 측 관계자의 시비로 인해 지회장이 뺨을 맞은 것이라 주장하며 쌍방폭행이라 하였다. 그리고 1일 한국 타이어는 해당 사건에 대하여 폭력행위 등 처벌에 관한 법률 위반이나 업무 방해 혐의가 있는 금속노조 한국 타이어 지회의 노동조합 관계자를 대전 대덕 경찰서에 고소하였다.","지난달 19일, 업계에 따르면 노조 조합원들이 사무기술직을 대상으로 물리력을 행사하였고, 이에 대해 노조는 사 측 관계자의 시비로 인해 지회장이 뺨을 맞았으며 이는 쌍방 폭행이라고 주장했다. 그리고 1일 한국타이어는 해당 사건에 대해 폭력행위 등 처벌에 관한 법률 위반이나 업무 방해 혐의가 있는 금속노조 한국타이어 지회의 노동조합 관계자를 대전 대덕경찰서에 고소했다."
0.4589285671710968,-1.4237295389175415,1,4일 보건복지부와 한국보건산업진흥원은 이달부터 5개 대학에서 의료 인공지능 융합인재 양성 사업을 시작한다고 밝혔는데 이 사업은 복지부와 교육부가 5개 대학에 의대 의학 공대 정보통신기술·인공지능 병원 현장·데이터 간 융합과정을 운영하게 해 학·석·박사 전 주기 과정을 지원하는 사업으로 각 대학은 20명 내외의 학생을 선발해 학부생에게 1년 이상 대학원생에게 2년 이상 다양한 융합 교육 과정 참여 기회와 장학금을 제공한다.,"4일 보건복지부와 한국보건산업진흥원은 이달부터 5개 대학에서 의료 인공지능 융합인재 양성 사업을 추진한다고 밝혔다. 해당 사업은 의학·의료데이터 과학·소프트웨어 등 다학제 교육과정을 통해 의료분야 난제를 해결할 수 있는 창의적 인재를 육성하기 위한 것이다. 이를 위해 연세대와 고려대, 성균관대, 한양대, 중앙대가 참여하며, 각 학교별로 특성에 맞는 교육과정과 산학협력 프로그램을 운영할 예정이다. 또한, 산업계 전문가를 교수로 초빙해 현장 실습 중심의 교육을 진행하고, 연구 프로젝트에도 참여할 계획이다. 정부는 이번 사업으로 연간 100명 이상의 전문 인재 양성을 기대하고 있다.","이달부터 보건복지부와 한국 보건 산업 진흥원은 5개 대학에서 '의료 인공지능 융합 인재 양성 사업'을 시작할 것이라 밝혔다. 해당 사업은 복지부와 교육부의 지원 하에, 5개 대학에서 의학과 공학 및 정보통신기술과 인공지능 그리고 병원과 데이터 간의 융합 과정을 운영하며 학·석·박사의 모든 과정을 지원한다. 아울러 각 대학교에서는 약 20명의 학생을 뽑아 학부생에게는 최소 1년, 대학원생에게는 최소 2년간 여러 가지 융합 교육과정의 참여와 장학금의 기회를 제공한다.","이달부터 보건복지부와 한국보건산업진흥원은 5개 대학에서 '의료 인공지능 융합 인재양성 사업'을 시작한다고 밝혔다. 이 사업은 복지부와 교육부의 지원을 받아, 5개 대학에서 의학과 공학 및 정보통신 기술과 인공지능, 그리고 병원과 데이터 간 융합과정을 운영하며 학·석·박사 전 과정을 지원한다. 또, 각 대학교는 약 20명을 선발해 학부생에게 최소 1년, 대학원생에게는 최소 2년의 다양한 융합교육과정 참여와 장학금 기회를 제공한다."
0.45514947175979614,-2.053831100463867,1,풀무원 계열 식자재 유통 전문 기업 풀무원푸드머스는 경산시어린이집연합회 회장 이성덕 와 영유아의 올바른 식습관 형성을 통한 건강한 성장 발달 도모를 위한 업무협약 MOU 을 체결하여 영유아의 올바른 식습관 형성을 통한 건강한 성장 발달을 도모하고 업무상 상호 공동이익의 증진을 도모하기로 했다.,"풀무원 계열 식자재 유통 전문 기업 풀무원푸드머스는 경산시어린이집연합회 회장 이성덕와 업무협약을 체결하고 안전한 식재료 공급을 약속했습니다. 이번 협약으로 어린이집 영유아들은 신선하고 바른 먹거리를 제공받을 수 있을 것으로 기대됩니다. 풀무원은 식품 안전과 영양 균형을 최우선 가치로 여기며, 앞으로도 아이들의 건강한 성장을 위해 노력할 것입니다.","풀무원 계열 식자재 유통 전문 기업 풀무원푸드머스가 경산시어린이집연합회장 이성덕과 손잡고, 영유아의 올바른 식습관 형성으로 건강한 성장을 돕기 위해 MOU를 맺어 상호 이익을 추구할 계획이다.","풀무원 계열의 식자재 유통 전문 기업인 풀무원푸드머스는 경산시 어린이집 연합회 회장 이성덕과 협력하여, 영유아들의 올바른 식습관을 통한 건강한 성장을 지원하기 위해 MOU 체결을 통해 상호 이익을 도모하고자 한다."
0.381195929646492,-2.641990900039673,1,지난씨소프트는 멀티플랫폼 MMORPG 리니지W 에서 고 미우라 켄타로 작가의 작품으로 검과 마물이 존재하는 세계를 무대로 주인공인 가츠 의 장대한 삶을 그린 다크 판타지인 베르세르크 Berserk 콜라보레이션 콘텐츠를 업데이트 했으며 이를 시작으로 다양한 글로벌 IP와의 콜라보레이션을 선보일 계획이다.,"지난씨소프트는 멀티플랫폼 MMORPG 리니지W 에서 고 미우라 켄타로 작가의 대표작인 만화 '베르세르크'를 기반으로 한 오리지널 콘텐츠를 선보일 예정이다. 해당 콘텐츠에는 베르세르크의 주요 캐릭터와 세계관을 활용한 퀘스트 및 던전이 포함될 예정이며, 이를 통해 유저들은 원작의 매력을 게임 속에서 직접 경험할 수 있다. 또한, 씨소프트는 이번 협업을 기념해 다양한 이벤트와 프로모션을 진행하며, 팬들의 기대감을 높이고 있다. 이러한 시도는 게임과 만화의 경계를 허물며 새로운 형태의 엔터테인먼트를 제공하고자 하는 노력으로 평가된다.","지난 씨 소프트는 멀티 플랫폼 MMORPG '리니지 W'에서 고 미우라 켄타로 작가의 작품이자 검과 마물이 존재하는 세계를 배경으로 하는 주인공 가츠의 장대한 삶을 그린 다크 판타지인 '베르세르크(Berserk)'와 콜라보레이션한 콘텐츠를 업데이트했으며, 이를 기점으로 여러 글로벌 IP와의 콜라보를 진행할 예정이다.","지난씨소프트는 멀티플랫폼 MMORPG '리니지W'에 고미우라켄타로 작가의 작품인 검과마물이존재하는 세계를배경으로 주인공가츠의 장대한삶을그린 다크판타지인 '베르세르크(Berserk)'와콜라보레이션한콘텐츠를업데이트했고, 이를기점으로여러 글로벌IP와의 콜라보를진행할예정이다."
0.32174739241600037,-2.1147241592407227,1,코로나19 여파 이후 3년만에 개최된 한일재계회의는 코로나19 여파 이후 3년만에 개최되었으며 지속가능사회 실현을 위한 한일 협력 새로운 세계 질서와 국제 관계 등이 논의한다.,"코로나19 여파 이후 3년만에 개최된 한일재계회의는 코로나19 여파이후 경제 회복과 무역 확대를 위한 방안을 논의하며, 이를 통해 양국 간 경제협력을 강화하기로 합의했다. 또한, 미래지향적인 협력관계를 구축하기 위해 노력할 것을 약속하였다.","코로나19여파 이후 3년 만에 개최된 한일 재계 회의는 코로나19의 영향으로 중단된 지 3년 만인 이번에 재개되어, 지속 가능 사회 실현을 위한 한일 간 협력 및 새로운 세계 질서와 국제 관계 등을 논의했다.","코로나19 여파 이후 3년 만에 열린 한일 재계 회의는 코로나19 때문에 중단한 지 3년 만에 이번이 재개하여, 지속 가능 사회 실현을 위해 한국과 일본 간의 협력과 새 국제 질서 및 국제 관계 등에 대해 논의하였다."
0.5356425046920776,-2.4122891426086426,1,현시장에서 실수요자 선호도가 높은 초·중·고등학교 인접 입지가 학교부지 기부채납 문제와 일조권 침해 문제로 인해 사업 진행을 늦추는 암초로 작용하고 있어 일선 교육지원청에선 '국유재산법’ 상 국가가 직접 관리하지 않는 학교부지를 조합이 소유한 사유재산과 교환할 수 없다는 입장을 밝혀 잠실주공5단지 재건축 조합은 기부채납 면적을 늘려야 할 위기에 처한 상태다.,"현시장에서 실수요자 선호도가 높은 초 · 중 · 고등학교 인접 입지가 학교부지 기부채현 시장에서 실수요자의 선호도가 높은 초·중·고등학교 인접 입지는 학교 부지를 기부채납으로 확보하여 개발 이익을 극대화할 수 있습니다. 이러한 방식은 주택 공급을 촉진하고 교육 환경을 개선하며 지역 경제 활성화에도 기여합니다. 또한, 기부받은 부지를 활용하여 공공시설을 확충함으로써 주민들의 삶의 질 향상에도 도움이 될 것입니다. 따라서 지자체와 민간기업 모두 윈윈(win-win) 할 수 있는 전략이라 평가받고 있습니다. 다만, 이 과정에서 특혜 시비나 형평성 문제가 발생하지 않도록 주의해야 합니다. 이를 위해 투명한 절차와 공정한 기준 마련이 필수적이며 관련 법규 정비도 함께 이루어져야 합니다.",현 시장에서 실수요자의 선호도가 높은 초·중·고등학교 인접 입지는 학교 부지 기부채납 문제 및 일조권 침해 문제로 인하여 사업 진척에 제동을 거는 요인으로 작용하고 있다. 이에 따라 일선 교육 지원청은 ‘국유재산 법상 국가가 직접 관리하지 않는 학교 부지를 조합의 사유 재산과 맞바꿀 수는 없다는 입장을 표명하였다. 이로써 잠실 주공 5단지 재건축 조합은 기부채납 면적 확대를 피하기 어려운 상황에 놓여있다.,"현 시장에서는 초·중·고등학교와 인접한 입지가 실수요자에게 인기가 높으나, 이러한 지역은 학교 부지의 기부채납 문제나 일조권 침해 등의 이유로 사업이 지연되는 원인이 되고 있다. 이에 교육지원청 측은 '국가가 직접 관리하지 않는 학교부지는 조합의 사유재산과는 교환할 수 없다'고 밝혀, 잠실주공5단지 재건축조합이 기부채납 면적을 늘리는 것을 피하기는 어려워졌다."
0.4576987236738205,-1.91423499584198,1,NH농협은행은 본인소유 부부 공동명의 포함 의 아파트를 이용해 은행 방문 없이 모바일을 통해 대출 신청 및 실행까지 가능한 비대면 주택담보대출 주담대 상품인 NH모바일아파트대출2.0 의 한도를 5억원에서 10억원으로 확대했다고 5일 밝혔으며 대출기간은 최장 33년에서 40년으로 늘리고 금리 운용 방식도 개편했다고 5일 밝혔다.,"NH농협은행은 본인소유 부부 공동명의 포함 의 아파트를 이용해 은행 방문 없이스마트폰으로 간편하게 대출을 받을 수 있는 비대면 주택담보대출 상품인 '**NH모바일아파트대출2.0**'을 출시했다고 밝혔다. 이 서비스는 본인 소유나 부부 공동명의의 아파트를 담보로 최대 5억원까지 대출이 가능하며, 농협은행 모바일 앱에서 신청할 수 있다. 또한, 복잡한 서류제출 절차 없이도 자동화된 시스템을 통해 신속하고 편리한 대출 심사를 제공한다. 이를 통해 고객들은 시간과 장소에 구애받지 않고 필요한 자금을 빠르게 지원받을 수 있으며, 디지털 기술을 활용한 금융 서비스의 혁신적인 변화를 경험할 수 있을 것으로 기대된다. NH농협은행 측은 앞으로도 고객의 편의와 만족도를 높이기 위해 다양한 서비스를 제공할 계획이라고 전했다.","NH농협은행이 본인 소유 또는 부부 공동명의의 아파트를 활용해 모바일로 대출 신청부터 실행까지 할 수 있는 비대면 주택담보대출 상품 'NH모바일아파트대출2.0'의 한도를 기존 5억 원에서 10억 원으로 증액했으며, 대출 기간 역시 최대 33년에서 40년까지 연장하고 금리 운용 방식을 변경했다고 5일 발표했다.","NH농협은행은 본인 소유 혹은 부부 공동명의 아파트로 모바일 대출 신청 및 실행을 지원하는 비대면 주택 담보 대출 상품인 'NH모바일아파트대출2.0'의 한도를 기존 5억원에서 10억원으로 확대하였으며, 대출 기간을 최장 33년에서 40년까지 늘리고 금리 운용 방식도 개선했다고 5일 밝혔다."
0.45202651619911194,-1.8740535974502563,1,네이버 지도 애플리케이션과 한국철도공사의 승차권 예매 시스템 연동이 완료됨에 따라 사용자가 네이버 지도 앱에서 목적지에 도달하는 길을 찾을 때 기차를 이용하는 경로가 있다면 승차권 예매까지 한 번에 진행할 수 있게 됐다.,"네이버 지도 애플리케이션과 한국철도공사의 승차권 예매 시스템 연동이 완료됨에 따라 사용자가 네이버 지도에서 기차를 검색하고 바로 승차권을 예매할 수 있게 되었습니다. 사용자는 출발역과 도착역을 설정한 후 열차 시간표를 확인하고 좌석 선택부터 결제까지 한 번에 진행 가능합니다. 또한, 네이버 포인트 적립 및 사용이 가능해 더욱 편리하게 이용할 수 있습니다. 이번 업데이트를 통해 사용자들은 보다 쉽고 간편하게 기차 여행을 즐길 수 있을 것으로 기대됩니다.","네이버 지도 애플리케이션과 한국철도공사 승차권 예매 시스템이 연동되어, 사용자는 네이버 지도 앱으로 경로 탐색 시 기차 이용 경로를 선택하면 승차권 예매까지 원스톱으로 할 수 있다.","네이버 지도 애플리케이션과 한국철도공사 승차권 예매 시스템이 연동돼 있어, 사용자는 네이버 지도 앱에서 경로를 검색할 때 기차를 이용하는 경로를 선택하기만 하면 승차권 예매도 한 번에 진행 가능하다."
0.4106840968132019,-2.182842254638672,1,4거래일 2305.42 보다 5.08포인트 0.22% 하락한 2300.34로 마감한 4일 오후 서울 여의도 KB국민은행 딜링룸 전광판에 지수가 표시되고 있으며 코스닥지수는 전 거래일 729.48 보다 6.75포인트 0.93% 하락한 722.73에 원·달러 환율은 전 거래일 1297.3원 보다 0.2원 내린 1297.1원에 마감하였고 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부 newsis.com 로 보내주시면 적극 반영하겠습니다.,"4거래일 2305. 42 보다 5. 08포인트 0. 22 % 하락한 23004거래일 만에 코스피 지수가 2300선 아래로 떨어졌다. 2일 한국거래소에 따르면 이날 코스피지수는 전 거래일보다 5.08포인트(0.22%) 하락한 2295.42에 장을 마감했다. 개인과 외국인은 각각 1천859억원, 1천264억원을 순매수했지만 기관이 3천215억원을 팔아치우며 지수를 끌어내렸다. 시총 상위 종목 중에서는 삼성바이오로직스(0.48%), LG화학(0.34%)을 제외한 대부분 종목이 하락세를 보였다. 특히 카카오(-3.71%), 현대차(-3.09%)의 낙폭이 컸다. 전문가들은 미국 연방준비제도(Fed)의 금리 인상으로 인한 경기 침체 우려와 달러 강세 등의 영향으로 국내 증시가 당분간 부진한 흐름을 보일 것으로 전망하고 있다.","4거래일 2305.42보다 5.08포인트(0.22%) 하락해 2300.34로 마감한 이날 오후, 서울 여의도의 KB국민은행 딜링룸 전광판에는 해당 지수가 표시돼 있고, 코스닥지수는 전 거래일의 729.48보다 6.75포인트(0.93%) 떨어진 722.73으로 장을 마쳤다. 또 원·달러 환율도 전 거래일의 1297.3원에서 0.2원 내린 1297.1원으로 마감했다. 이와 관련해 뉴스 가치가 있거나 화제가 될 만한 사진이나 영상이 있다면, newsis.com 으로 보내주시길 바란다. 이는 적극적으로 반영할 예정이다.","이날 오후, 4거래일 만에 2305.42 보다 5.08 포인트 (0.22 %) 하락하여 2300.34 로 마감한 서울 여의도 KB 국민은행 딜링룸 전광판에는 해당 지수가 표시되어 있으며, 코스닥지수 역시 전 거래일의 729.48 보다 6.75 포인트 (0.93 %) 떨어져 722.73 으로 장을 마무리하였다. 뿐만 아니라 원 · 달러 환율도 전 거래일의 1297.3 원에서 0.2 원 내려간 1297.1 원에 마감되었다. 이러한 내용과 관련하여 뉴스 가치가 있거나 화젯거리가 될 만한 사진 혹은 영상이 있으시다면 newsis.com 으로 전송해 주시기를 바라며, 이를 적극적으로 반영할 계획이다."
0.26770955324172974,-2.3423104286193848,1,1일 부동산업계에 따르면 전날 국토교통부는 2022년 제2차 주거정책심의위원회 를 열고 투기과열지구를 해제했지만 세종시는 청약 경쟁률이 높아 잠재적 매수세가 집값을 밀어올릴 수 있단 이유로 투기과열지구에서 해제되지 못했다.,"1일 부동산업계에 따르면 전날 국토교통부는 2022년 제2차 주거정책심의를 열고 투기과열지구 및 조정대상지역 해제 여부를 논의한 결과, 세종시를 제외한 지방 전 지역이 규제에서 벗어났습니다. 이로써 대구 수성구 등 36곳이 투기과열지구에서 해제되었고, 대구 동구·서구 등 15개 지역은 조정대상지역에서도 제외되었습니다.","부동산 업계에 따르면, 국토 교통부는 어제 열린 '2022년 제2차 주거 정책 심의 위원회'에서 투기 과열 지구를 해제했으나, 세종 시는 높은 청약 경쟁률 등으로 인해 잠재적인 매수세가 집값 상승을 유발할 가능성이 있어 투기 과열 지구에서 제외되지 않았다.","부동산 업계에 의하면, 국토교통부는 전날 개최된 '2022년 제2차 주거정책심의위원회'에서 투기과열지구를 해제했지만, 세종시는 높은 청약 경쟁률 등의 이유로 잠재적 매수세가 집값 상승을 초래할 가능성이 커 투기과열지구에서 배제되지 않았다."
0.6416268944740295,-0.6492464542388916,1,박일준 산업통상자원부 2차관이  4일 정부세종청사 산업부 전력수급상황실에서  여름철 전력수급 비상대책기간 첫날 전력 유관기관별 상황점검 회의 를 주재하고 있다.,"박일준 산업통상자원부 2차관이 4일 정부세종청사 산업부에서 열린 에너지위원회 회의에 참석해 발언하고 있다. 이날 회의에서는 원전과 재생에너지의 조화로운 활용 방안에 대해 논의했다. 박 차관은 안정적인 전력 수급과 탄소 중립 목표 달성을 위해 두 에너지원의 균형 있는 발전이 필요하다고 강조했다. 또한, 정부는 관련 정책을 적극적으로 추진할 계획이라고 밝혔다.",박일준 산업통상자원부 2차관은 4일 정부세종청사 산업부 전력 수급 상황실에서 여름철 전력 수급 비상 대책 기간의 첫 날에 전력 유관 기관별 상황 점검 회의를 주재하고 있다.,박일준 산업통상자원부 2차관이 4일 정부세종청사 산업부 전력 수급 상황실에서 여름철 전력 수급 비상 대책 기간 첫날을 맞아 전력 유관 기관별 상황 점검 회의를 주재하고 있다.
0.4472241997718811,-1.331112027168274,1,야놀자와 포커스미디어가 협업하여 침체된 골목상권을 활성화하고 지역 내 우수 소상공인 발굴과 이들을 위한 맞춤형 광고를 제작해 홍보를 지원하는 '동네가게 오래함께' 캠페인을 진행한다고 4일 밝혔다.,"야놀자와 포커스미디어가 협업하여 침체된 골목상권을 활성화하고 지역 내 우수한 소상공인을 발굴 및 육성하기 위해 MOU를 체결했습니다. 양사는 보유한 플랫폼과 엘리베이터TV 등 인프라를 활용하여 홍보와 판촉을 지원할 예정입니다. 야놀자는 숙박시설 운영 소상공인에게 예약 관리 시스템 등을 제공하고, 포커스미디어는 아파트 광고로 소상공인 상품을 알릴 계획입니다. 이번 협업을 통해 지역 경제 회복에 기여할 것으로 기대됩니다.","야놀자와 포커스미디어가 협업하여 침체한 골목 상권을 활성화하고 우수한 지역 소상공인을 발굴하며, 그들을 위한 맞춤 광고를 만들어 홍보를 지원하기 위해 ‘동네 가게 오래 함께’ 캠페인을 진행할 것이라고 4일에 밝혔다.",야놀자와 포커스미디어가 협업해 침체한 골목상권을 활성화하고 우수한 지역 소상공인을 발굴하면서 이들을 위한 맞춤 광고를 제작 및 홍보를 지원하고자 '동네 가게 오래 함께' 캠페인을 진행한다고 4일 밝혔다.
0.47293969988822937,-0.920356035232544,1,코오롱은 2일 코오롱타워에서 7기 '무지개 디딤돌 멘토링' 해단식을 열었으며 이번에 참여한 36명의 멘토와 멘티는 코로나19 상황을 고려해 대면·비대면 활동을 병행하며 학습과 문화 체험활동을 했다.,코오롱은 2일 코오롱타워에서 7기 ' 무지개 디딤돌 멘토링 ' 해단식을 열었습니다. 이 행사는 지난 6개월간 진행된 멘토링 프로그램의 성과를 공유하고 우수 활동자를 시상하기 위해 마련되었습니다. 총 70명의 대학생 멘토와 50명의 청소년 멘티가 참여해 학습지도 및 문화체험 활동을 수행했습니다. 코오롱사회봉사단은 앞으로도 소외이웃을 위한 다양한 사회공헌활동을 지속적으로 추진할 계획입니다.,"코오롱은 2일 코오롱타워에서 7기 '무지개 디딤돌 멘토링' 해단식을 개최했으며, 이번 활동에는 36명의 멘토 및 멘티가 참여하여, 코로나19 상황을 감안해 대면과 비대면을 번갈아 가며 진행하면서 학습 및 문화체험을 수행했다.","코오롱은 2일 코오롱타워에서 7기 '무지개 디딤돌 멘토링' 해단식을 개최했고, 이 활동에는 36명의 멘토와 멘티가 참여해, 코로나19 상황을 고려해 대면·비대면을 번갈아가며 하며 학습 및 문화체험이 이루어졌다."
0.37572821974754333,-2.0831873416900635,1,4이버 지도 앱과 한국철도공사의 승차권 예매 시스템 연동이 완료됨에 따라 네이버 지도 애플리케이션에서 ‘예매’ 버튼을 눌러 기차표를 쉽게 구매할 수 있게 됐다.,4이버 지도 앱과 한국철도공사의 승차권 예매 시스템 연동이 완료됨에 따라네이버 지도를 통해 KTX 등 열차 시간표를 검색하고 바로 예매까지 할 수 있게 됐다. 네이버와 코레일은 이를 위해 지난해부터 협력해 왔다.,네이버 지도 애플리케이션에서 '예매' 버튼을 누르면 한국철도공사 승차권 예매 시스템과의 연동으로 기차표 구매가 쉬워졌다.,"네이버 지도 애플리케이션 내 '예매' 버튼 클릭 시, 한국철도공사 승차권 예매 시스템과 연계되어 기차표 구매가 용이해졌다."
0.7140564918518066,-0.802374005317688,1,1일낸셜뉴스 코스닥 상장사 비츠로셀은 1일 방위사업청과 151억원 규모의 리튬전지류 및 기뢰정비 장비용 전지조립체 공급 계약을 맺고 방위사업청과 151억원 규모의 리튬전지류 및 기뢰정비 장비용 전지조립체 공급 계약을 맺었다고 1일 공시했다.,"1일낸셜뉴스 코스닥 상장사 비츠로셀은 1일 방위사업청과 151억 원 규모의 리튬염화티오닐(BTE) 2차 전지 판매 계약을 체결했다고 공시했다. 이번 계약은 지난해 매출액의 60%에 해당하는 규모다. BTE는 주로 군수용으로 사용되는 특수용도 전지로, 비츠로셀은 국내 유일의 제조업체이다. 회사는 이번 계약을 통해 안정적인 매출원을 확보하고 향후 민수 시장 진출을 위한 발판을 마련할 계획이다.",코스닥 상장사 비츠로셀은 1일 방위사업청과 151억 원 규모의 리튬전지류 및 기뢰 정비 장비용 전지 조립체 공급 계약을 체결했다고 같은 날 공시했다.,코스닥 상장사인 비츠로셀은 1일 방위사업청과 151억 원 규모의 '리튬전지류 및 기뢰 정비 장비용 전지 조립체' 공급 계약을 맺었다고 같은 날 공시했다.
